cell_index,scraw_reconstruction_weight,cell_id
1834,1.1189169883728027,M18_B001386_S246_L003.mus-2-0-1
1835,1.0344200134277344,M18_B003902_S126_L002.mus-2-0-1
1836,0.8650752305984497,M19_B001386_S247_L003.mus-2-0-1
1837,1.1197309494018555,M19_B003902_S127_L002.mus-2-0-1
1838,0.8905358910560608,M1_B003902_S109_L002.mus-2-0-1
1839,1.1841976642608643,M20_B003902_S128_L002.mus-2-0-1
1840,1.3291324377059937,M21_B001243_S213_L002.mus-2-0-1
1841,1.2697447538375854,M21_B001386_S249_L003.mus-2-0-1
1842,0.5541961193084717,M21_B003902_S129_L002.mus-2-0-1
1843,0.9609501361846924,M22_B001243_S214_L002.mus-2-0-1
1844,0.7712705135345459,M22_B001386_S250_L003.mus-2-0-1
1845,1.2870901823043823,M2_B001243_S194_L002.mus-2-0-1
1846,1.0792464017868042,M2_B001386_S230_L003.mus-2-0-1
1847,1.1695042848587036,M2_B003902_S110_L002.mus-2-0-1
1848,1.775442361831665,M3_B001243_S195_L002.mus-2-0-1
1849,0.5052271485328674,M3_B001386_S231_L003.mus-2-0-1
1850,1.916571021080017,M3_B003902_S111_L002.mus-2-0-1
1851,1.1364552974700928,M4_B001243_S196_L002.mus-2-0-1
1852,0.961966335773468,M4_B001386_S232_L003.mus-2-0-1
1853,1.7064086198806763,M4_B003902_S112_L002.mus-2-0-1
1854,1.8014929294586182,M5_B001243_S197_L002.mus-2-0-1
1855,1.2260173559188843,M5_B003902_S113_L002.mus-2-0-1
1856,0.8827820420265198,M6_B001386_S234_L003.mus-2-0-1
1857,1.056300163269043,M6_B003902_S114_L002.mus-2-0-1
1858,1.6825543642044067,M7_B001243_S199_L002.mus-2-0-1
1859,0.8357003927230835,M7_B003902_S115_L002.mus-2-0-1
1860,1.4980748891830444,M8_B001243_S200_L002.mus-2-0-1
1861,0.5659935474395752,M8_B001386_S236_L003.mus-2-0-1
1862,1.2458134889602661,M8_B003902_S116_L002.mus-2-0-1
1863,0.9576151371002197,M9_B001243_S201_L002.mus-2-0-1
1864,1.1045951843261719,M9_B003902_S117_L002.mus-2-0-1
1865,0.7683862447738647,N10_B001386_S262_L003.mus-2-0-1
1866,1.2489509582519531,N11_B003902_S143_L002.mus-2-0-1
1867,1.0032939910888672,N13_B001386_S265_L003.mus-2-0-1
1868,0.9207700490951538,N14_B001243_S230_L002.mus-2-0-1
1869,0.4836530089378357,N14_B001386_S266_L003.mus-2-0-1
1870,1.256558895111084,N15_B001386_S267_L003.mus-2-0-1
1871,1.1439208984375,N15_B003902_S147_L002.mus-2-0-1
1872,1.196158766746521,N16_B001386_S268_L003.mus-2-0-1
1873,1.1714353561401367,N16_B003902_S148_L002.mus-2-0-1
1874,0.7481680512428284,N17_B001386_S269_L003.mus-2-0-1
1875,1.3608392477035522,N18_B003902_S150_L002.mus-2-0-1
1876,0.9386060833930969,N19_B001386_S271_L003.mus-2-0-1
1877,1.499551773071289,N19_B003902_S151_L002.mus-2-0-1
1878,0.931239664554596,N20_B003902_S152_L002.mus-2-0-1
1879,1.1851940155029297,N21_B001243_S237_L002.mus-2-0-1
1880,1.5926388502120972,N22_B001243_S238_L002.mus-2-0-1
1881,1.399717926979065,N2_B001243_S218_L002.mus-2-0-1
1882,1.9220787286758423,N2_B001386_S254_L003.mus-2-0-1
1883,1.649634838104248,N2_B003902_S134_L002.mus-2-0-1
1884,1.1816824674606323,N3_B001243_S219_L002.mus-2-0-1
1885,1.1670068502426147,N3_B001386_S255_L003.mus-2-0-1
1886,1.8008086681365967,N5_B003902_S137_L002.mus-2-0-1
1887,0.9882925748825073,N6_B001243_S222_L002.mus-2-0-1
1888,1.1437678337097168,N6_B003902_S138_L002.mus-2-0-1
1889,1.5669978857040405,N7_B001243_S223_L002.mus-2-0-1
1890,0.9596430659294128,N7_B001386_S259_L003.mus-2-0-1
1891,1.6497327089309692,N7_B003902_S139_L002.mus-2-0-1
1892,2.5545430183410645,N8_B001243_S224_L002.mus-2-0-1
1893,0.6062079071998596,N9_B001386_S261_L003.mus-2-0-1
1894,0.7082328796386719,N9_B003902_S141_L002.mus-2-0-1
1895,1.0478968620300293,O10_B001243_S250_L002.mus-2-0-1
1896,1.069008708000183,O10_B003902_S166_L002.mus-2-0-1
1897,0.6623730659484863,O11_B001386_S287_L003.mus-2-0-1
1898,1.1085433959960938,O11_B003902_S167_L002.mus-2-0-1
1899,3.045212984085083,O12_B001243_S252_L002.mus-2-0-1
1900,0.9791015386581421,O12_B003902_S168_L002.mus-2-0-1
1901,0.9948768615722656,O13_B001243_S253_L002.mus-2-0-1
1902,0.95872962474823,O13_B003902_S169_L002.mus-2-0-1
1903,0.8137165307998657,O14_B001386_S290_L003.mus-2-0-1
1904,1.091508388519287,O15_B003902_S171_L002.mus-2-0-1
1905,1.2829774618148804,O16_B003902_S172_L002.mus-2-0-1
1906,0.864943265914917,O17_B003902_S173_L002.mus-2-0-1
1907,0.49059760570526123,O18_B001386_S294_L003.mus-2-0-1
1908,0.9125309586524963,O19_B001386_S295_L003.mus-2-0-1
1909,1.1608648300170898,O19_B003902_S175_L002.mus-2-0-1
1910,0.8622177243232727,O1_B003902_S157_L002.mus-2-0-1
1911,1.2932226657867432,O20_B001386_S296_L003.mus-2-0-1
1912,1.0581767559051514,O20_B003902_S176_L002.mus-2-0-1
1913,0.5209715962409973,O21_B001386_S297_L003.mus-2-0-1
1914,1.2685266733169556,O2_B001386_S278_L003.mus-2-0-1
1915,1.2869423627853394,O2_B003902_S158_L002.mus-2-0-1
1916,1.1663880348205566,O3_B003902_S159_L002.mus-2-0-1
1917,1.7593166828155518,O4_B003902_S160_L002.mus-2-0-1
1918,2.5622735023498535,O5_B001243_S245_L002.mus-2-0-1
1919,1.1505364179611206,O6_B001243_S246_L002.mus-2-0-1
1920,1.1219061613082886,O7_B001243_S247_L002.mus-2-0-1
1921,0.49488675594329834,O7_B001386_S283_L003.mus-2-0-1
1922,1.575609803199768,O8_B003902_S164_L002.mus-2-0-1
1923,0.9461333155632019,O9_B001243_S249_L002.mus-2-0-1
1924,0.772925615310669,O9_B001386_S285_L003.mus-2-0-1
1925,1.2292057275772095,P10_B001243_S274_L002.mus-2-0-1
1926,0.544857382774353,P10_B001386_S10_L003.mus-2-0-1
