cell_index,scraw_reconstruction_weight,cell_id
168,0.45565807819366455,human1_lib1.final_cell_0169-0
169,0.5029222965240479,human1_lib1.final_cell_0170-0
170,1.1263270378112793,human1_lib1.final_cell_0171-0
171,0.590631365776062,human1_lib1.final_cell_0172-0
172,0.9730091094970703,human1_lib1.final_cell_0173-0
173,0.4569193422794342,human1_lib1.final_cell_0174-0
174,0.4975349009037018,human1_lib1.final_cell_0175-0
175,0.5923455953598022,human1_lib1.final_cell_0176-0
176,0.9856396913528442,human1_lib1.final_cell_0177-0
177,0.7098556160926819,human1_lib1.final_cell_0178-0
178,0.44999998807907104,human1_lib1.final_cell_0179-0
179,0.8720802068710327,human1_lib1.final_cell_0180-0
180,0.5885005593299866,human1_lib1.final_cell_0181-0
181,1.1225757598876953,human1_lib1.final_cell_0182-0
182,0.9529069066047668,human1_lib1.final_cell_0183-0
183,0.6155317425727844,human1_lib1.final_cell_0184-0
184,0.6551342010498047,human1_lib1.final_cell_0185-0
185,0.6597815752029419,human1_lib1.final_cell_0186-0
186,0.7170006036758423,human1_lib1.final_cell_0187-0
187,1.9209389686584473,human1_lib1.final_cell_0188-0
188,0.44999998807907104,human1_lib1.final_cell_0189-0
189,0.5190261602401733,human1_lib1.final_cell_0190-0
190,0.8795581459999084,human1_lib1.final_cell_0191-0
191,0.6409318447113037,human1_lib1.final_cell_0192-0
192,0.44999998807907104,human1_lib1.final_cell_0193-0
193,0.469889372587204,human1_lib1.final_cell_0194-0
194,0.6714929938316345,human1_lib1.final_cell_0195-0
195,0.44999998807907104,human1_lib1.final_cell_0196-0
196,1.1436183452606201,human1_lib1.final_cell_0197-0
197,1.0788425207138062,human1_lib1.final_cell_0198-0
198,0.44999998807907104,human1_lib1.final_cell_0199-0
199,0.48520734906196594,human1_lib1.final_cell_0200-0
200,0.6702903509140015,human1_lib1.final_cell_0201-0
201,0.7425230145454407,human1_lib1.final_cell_0202-0
202,1.2795679569244385,human1_lib1.final_cell_0203-0
203,0.47587910294532776,human1_lib1.final_cell_0204-0
204,0.7178203463554382,human1_lib1.final_cell_0205-0
205,0.608237624168396,human1_lib1.final_cell_0206-0
206,1.21367347240448,human1_lib1.final_cell_0207-0
207,1.580870270729065,human1_lib1.final_cell_0208-0
208,1.1781376600265503,human1_lib1.final_cell_0209-0
209,1.3408969640731812,human1_lib1.final_cell_0210-0
210,0.44999998807907104,human1_lib1.final_cell_0211-0
211,0.6664127111434937,human1_lib1.final_cell_0212-0
212,0.489497572183609,human1_lib1.final_cell_0213-0
213,0.49882781505584717,human1_lib1.final_cell_0214-0
214,2.1662979125976562,human1_lib1.final_cell_0215-0
215,1.246679663658142,human1_lib1.final_cell_0216-0
216,2.507716178894043,human1_lib1.final_cell_0217-0
217,2.4329071044921875,human1_lib1.final_cell_0218-0
218,1.3891443014144897,human1_lib1.final_cell_0219-0
219,0.6358764171600342,human1_lib1.final_cell_0220-0
220,0.5876843929290771,human1_lib1.final_cell_0221-0
221,0.7768115401268005,human1_lib1.final_cell_0222-0
222,0.4640887677669525,human1_lib1.final_cell_0223-0
223,0.44999998807907104,human1_lib1.final_cell_0224-0
224,0.4506813883781433,human1_lib1.final_cell_0225-0
225,0.86788409948349,human1_lib1.final_cell_0226-0
226,0.45635780692100525,human1_lib1.final_cell_0227-0
227,0.48614439368247986,human1_lib1.final_cell_0228-0
228,0.6356870532035828,human1_lib1.final_cell_0229-0
229,1.245913028717041,human1_lib1.final_cell_0230-0
230,0.5396888256072998,human1_lib1.final_cell_0231-0
231,1.1612780094146729,human1_lib1.final_cell_0232-0
232,0.6692694425582886,human1_lib1.final_cell_0233-0
233,0.4730622172355652,human1_lib1.final_cell_0234-0
234,0.6106320023536682,human1_lib1.final_cell_0235-0
235,0.5117897987365723,human1_lib1.final_cell_0236-0
236,1.554341435432434,human1_lib1.final_cell_0237-0
237,0.5672017931938171,human1_lib1.final_cell_0238-0
238,0.46587634086608887,human1_lib1.final_cell_0239-0
239,0.7140150666236877,human1_lib1.final_cell_0240-0
240,0.45232224464416504,human1_lib1.final_cell_0241-0
