result_row_id,dataset,method,trial_id,n_seeds,NMI,ARI,ACC,F1_Macro,BalancedACC,RareACC,BalancedRareACC,UltraRareACC,Silhouette,n_clusters_found,n_samples_evaluated,runtime,Batch correction,Inter cell-type conservation,Intra cell-type conservation,scIB-E Total score,dataset_key,source_type,source_root,source_metrics,selected_final_method,scibe_source_type,scibe_source_root,scibe_source_metrics,is_scraw_method,config_row_id_x,config_signature_x,config_scope_x,config_path_x,trial_config_path_x,config_row_id_y,config_signature_y,config_scope_y,config_path_y,trial_config_path_y,prediction_file_count,prediction_rows_total,prediction_paths_json,prediction_status,has_prediction_table
SG_RUN_0132,Pancreas,pca_leiden,pca_leiden,1,0.6965535498977359,0.4335403903711979,0.5172603073920469,0.3273468639953287,0.5108310623601543,0.6330818965517241,0.5062842061208451,0.5837837837837838,0.2315842807292938,20.0,16396.0,2.650262355804444,0.4895171476623031,0.6706228141367563,0.2758209207230416,0.4764809234763798,,,,,,rerun_baseline_pca_leiden,/data2/fbidet/scRAW_EXPERIMENTAL/results/key04_scibe_rerun_pca_leiden_20260418,/data2/fbidet/scRAW_EXPERIMENTAL/results/key04_scibe_rerun_pca_leiden_20260418/other_methods/baselines/pancreas_raw_counts/pca_leiden/results/analysis_results.csv,False,,,,,,,,,,,0,0,[],missing,False
SG_RUN_0141,Pancreas 4 batches,scNAME,,1,0.6985832610892795,0.5015979929915588,0.5420413314402903,0.4231408415014202,0.4502958678211224,0.6463414634146342,0.3308272489323598,0.2162162162162162,0.9813945293426514,13.0,6339.0,1072.0668716430664,0.2235026467172519,0.670656921134771,0.0355458725042588,0.3271816467990623,pancreas_raw_counts_four_batches_celseq_celseq2_fluidigmc1_smartseq2,scrbenchmark_completion_key04_completion_20260330_111233,/data2/fbidet/scRAW_EXPERIMENTAL/results/key04_completion_20260330_111233/scrbenchmark/pancreas_raw_counts_four_batches_celseq_celseq2_fluidigmc1_smartseq2/results,/data2/fbidet/scRAW_EXPERIMENTAL/results/key04_completion_20260330_111233/scrbenchmark/pancreas_raw_counts_four_batches_celseq_celseq2_fluidigmc1_smartseq2/results/results.csv,,rerun_scrbenchmark,/data2/fbidet/scRAW_EXPERIMENTAL/results/key04_scibe_rerun_pca_leiden_20260418,/data2/fbidet/scRAW_EXPERIMENTAL/results/key04_scibe_rerun_pca_leiden_20260418/other_methods/scrbenchmark/pancreas_raw_counts_four_batches_celseq_celseq2_fluidigmc1_smartseq2/results/results.csv,False,,,,,,,,,,,1,6339,"""[""""/data2/fbidet/scRAW_EXPERIMENTAL/results/key04_completion_20260330_111233/scrbenchmark/pancreas_raw_counts_four_batches_celseq_celseq2_fluidigmc1_smartseq2/results/labels/labels_scname_run0.csv""""]""",ok,True
SG_RUN_0142,Pancreas 4 batches,scMAE,,1,0.7044446624852498,0.5018109406973178,0.5429878529736551,0.4836387801232237,0.5400380078496823,0.8170731707317073,0.5249731039956967,0.5945945945945946,0.3668555617332458,13.0,6339.0,25.62864089012146,0.3530305689744973,0.7205621008710728,0.1160565810510338,0.4052535865637421,pancreas_raw_counts_four_batches_celseq_celseq2_fluidigmc1_smartseq2,scrbenchmark_completion_key04_completion_20260330_111233,/data2/fbidet/scRAW_EXPERIMENTAL/results/key04_completion_20260330_111233/scrbenchmark/pancreas_raw_counts_four_batches_celseq_celseq2_fluidigmc1_smartseq2/results,/data2/fbidet/scRAW_EXPERIMENTAL/results/key04_completion_20260330_111233/scrbenchmark/pancreas_raw_counts_four_batches_celseq_celseq2_fluidigmc1_smartseq2/results/results.csv,,rerun_scrbenchmark,/data2/fbidet/scRAW_EXPERIMENTAL/results/key04_scibe_rerun_pca_leiden_20260418,/data2/fbidet/scRAW_EXPERIMENTAL/results/key04_scibe_rerun_pca_leiden_20260418/other_methods/scrbenchmark/pancreas_raw_counts_four_batches_celseq_celseq2_fluidigmc1_smartseq2/results/results.csv,False,,,,,,,,,,,1,6339,"""[""""/data2/fbidet/scRAW_EXPERIMENTAL/results/key04_completion_20260330_111233/scrbenchmark/pancreas_raw_counts_four_batches_celseq_celseq2_fluidigmc1_smartseq2/results/labels/labels_sc_mae_run0.csv""""]""",ok,True
SG_RUN_0143,Pancreas 4 batches,Harmony,,1,0.8676350008543985,0.8172518501347212,0.896921862667719,0.6554334123416907,0.7348216031867317,0.8475609756097561,0.5612244897959184,0.6621621621621622,0.19208425283432,13.0,6335.0,4.487759351730347,0.6692502411362682,0.8139187086375161,0.6002930530581518,0.6995347529055208,pancreas_raw_counts_four_batches_celseq_celseq2_fluidigmc1_smartseq2,baseline_completion_key04_completion_20260330_111233,/data2/fbidet/scRAW_EXPERIMENTAL/results/key04_completion_20260330_111233/baselines/pancreas_raw_counts_four_batches_celseq_celseq2_fluidigmc1_smartseq2/harmony,/data2/fbidet/scRAW_EXPERIMENTAL/results/key04_completion_20260330_111233/baselines/pancreas_raw_counts_four_batches_celseq_celseq2_fluidigmc1_smartseq2/harmony/results/analysis_results.csv,,rerun_baseline_harmony,/data2/fbidet/scRAW_EXPERIMENTAL/results/key04_scibe_rerun_pca_leiden_20260418,/data2/fbidet/scRAW_EXPERIMENTAL/results/key04_scibe_rerun_pca_leiden_20260418/other_methods/baselines/pancreas_raw_counts_four_batches_celseq_celseq2_fluidigmc1_smartseq2/harmony/results/analysis_results.csv,False,,,,,,,,,,,1,6335,"""[""""/data2/fbidet/scRAW_EXPERIMENTAL/results/key04_completion_20260330_111233/baselines/pancreas_raw_counts_four_batches_celseq_celseq2_fluidigmc1_smartseq2/harmony/results/labels/per_cell_harmony_res_0.4.csv""""]""",ok,True
SG_RUN_0144,Pancreas 4 batches,ComBat,,1,0.8748881649581064,0.8387402821891468,0.8921862667719022,0.6621604128861307,0.7202169903088399,0.8323170731707317,0.5452771272443403,0.6283783783783784,0.2138663828372955,11.0,6335.0,7.842600345611572,0.5865673946002343,0.7411003135623966,0.1734563976137849,0.4831361633905195,pancreas_raw_counts_four_batches_celseq_celseq2_fluidigmc1_smartseq2,baseline_completion_key04_completion_20260330_111233,/data2/fbidet/scRAW_EXPERIMENTAL/results/key04_completion_20260330_111233/baselines/pancreas_raw_counts_four_batches_celseq_celseq2_fluidigmc1_smartseq2/combat,/data2/fbidet/scRAW_EXPERIMENTAL/results/key04_completion_20260330_111233/baselines/pancreas_raw_counts_four_batches_celseq_celseq2_fluidigmc1_smartseq2/combat/results/analysis_results.csv,,rerun_baseline_combat,/data2/fbidet/scRAW_EXPERIMENTAL/results/key04_scibe_rerun_pca_leiden_20260418,/data2/fbidet/scRAW_EXPERIMENTAL/results/key04_scibe_rerun_pca_leiden_20260418/other_methods/baselines/pancreas_raw_counts_four_batches_celseq_celseq2_fluidigmc1_smartseq2/combat/results/analysis_results.csv,False,,,,,,,,,,,1,6335,"""[""""/data2/fbidet/scRAW_EXPERIMENTAL/results/key04_completion_20260330_111233/baselines/pancreas_raw_counts_four_batches_celseq_celseq2_fluidigmc1_smartseq2/combat/results/labels/per_cell_combat_res_0.2.csv""""]""",ok,True
SG_RUN_0145,Pancreas 4 batches,Scanorama,,1,0.6867223505453273,0.4319774701984661,0.5632202052091555,0.3186799986610907,0.6932900139346412,0.8536585365853658,0.7131652661064426,0.7567567567567568,0.2484423071146011,27.0,6335.0,5.653368711471558,0.6097965976279678,0.6734819228459246,0.4856038795875516,0.5855936404989841,pancreas_raw_counts_four_batches_celseq_celseq2_fluidigmc1_smartseq2,baseline_completion_key04_completion_20260330_111233,/data2/fbidet/scRAW_EXPERIMENTAL/results/key04_completion_20260330_111233/baselines/pancreas_raw_counts_four_batches_celseq_celseq2_fluidigmc1_smartseq2/scanorama,/data2/fbidet/scRAW_EXPERIMENTAL/results/key04_completion_20260330_111233/baselines/pancreas_raw_counts_four_batches_celseq_celseq2_fluidigmc1_smartseq2/scanorama/results/analysis_results.csv,,rerun_baseline_scanorama,/data2/fbidet/scRAW_EXPERIMENTAL/results/key04_scibe_rerun_pca_leiden_20260418,/data2/fbidet/scRAW_EXPERIMENTAL/results/key04_scibe_rerun_pca_leiden_20260418/other_methods/baselines/pancreas_raw_counts_four_batches_celseq_celseq2_fluidigmc1_smartseq2/scanorama/results/analysis_results.csv,False,,,,,,,,,,,1,6335,"""[""""/data2/fbidet/scRAW_EXPERIMENTAL/results/key04_completion_20260330_111233/baselines/pancreas_raw_counts_four_batches_celseq_celseq2_fluidigmc1_smartseq2/scanorama/results/labels/per_cell_scanorama_res_0.2.csv""""]""",ok,True
SG_RUN_0146,Pancreas 4 batches,DESC,,1,0.7061651077575928,0.474499255698211,0.510655090765588,0.3735560582342739,0.5209918809744369,0.7835365853658537,0.5051020408163265,0.6216216216216216,0.7945609092712402,18.0,6335.0,78.58608365058899,0.3037996107480009,0.6877403795565302,0.0427393720677004,0.3529518227992924,pancreas_raw_counts_four_batches_celseq_celseq2_fluidigmc1_smartseq2,single_seed,/data2/fbidet/scRAW_EXPERIMENTAL/results/desc_benchmarks,/data2/fbidet/scRAW_EXPERIMENTAL/results/desc_benchmarks/pancreas_four_batches_desc_seed42/results/analysis_results.csv,,rerun_baseline_desc,/data2/fbidet/scRAW_EXPERIMENTAL/results/key04_scibe_rerun_pca_leiden_20260418,/data2/fbidet/scRAW_EXPERIMENTAL/results/key04_scibe_rerun_pca_leiden_20260418/other_methods/baselines/pancreas_raw_counts_four_batches_celseq_celseq2_fluidigmc1_smartseq2/desc/results/analysis_results.csv,False,,,,,,,,,,,1,6335,"""[""""/data2/fbidet/scRAW_EXPERIMENTAL/results/desc_benchmarks/pancreas_four_batches_desc_seed42/results/labels/per_cell_desc_res_0.2.csv""""]""",ok,True
SG_RUN_0148,Pancreas 4 batches,scRAW,stable_generalist,1,0.813080148661753,0.7910425667270795,0.8171635904716832,0.5381386925602302,0.6337023795398855,0.8292682926829268,0.5393788663006187,0.6216216216216216,0.6397839784622192,15.0,6339.0,258.8282024860382,0.5114658433707924,0.733331414499021,0.0048256352292908,0.3975559885654832,pancreas_raw_counts_four_batches_celseq_celseq2_fluidigmc1_smartseq2,single_seed_generalist_stable_generalist,/data2/fbidet/scRAW_EXPERIMENTAL/results/optuna_stable_generalist_search_20260415_161134/phase1/stable_generalist/stage1/runs/stable_generalist_stable_generalist/pancreas_raw_counts_four_batches_celseq_celseq2_fluidigmc1_smartseq2/seed_42,/data2/fbidet/scRAW_EXPERIMENTAL/results/optuna_stable_generalist_search_20260415_161134/phase1/stable_generalist/stage1/runs/stable_generalist_stable_generalist/pancreas_raw_counts_four_batches_celseq_celseq2_fluidigmc1_smartseq2/seed_42/results/clustering_final/final_clustering_comparison.csv,hdbscan_final,stable_generalist_final_rerun,/data2/fbidet/scRAW_EXPERIMENTAL/results/presentation_stable_generalist_nonbaron_20260324__archive_not_needed_for_data_exploration_20260421/root_dirs/scRAW_stable_generalist_stable_generalist_default_v_3_hdbscan_scibe_seed42/pancreas_raw_counts_four_batches_celseq_celseq2_fluidigmc1_smartseq2/seed_42,/data2/fbidet/scRAW_EXPERIMENTAL/results/presentation_stable_generalist_nonbaron_20260324__archive_not_needed_for_data_exploration_20260421/root_dirs/scRAW_stable_generalist_stable_generalist_default_v_3_hdbscan_scibe_seed42/pancreas_raw_counts_four_batches_celseq_celseq2_fluidigmc1_smartseq2/seed_42/results/results.csv,True,,,,,,TR206CFG_0089,5912ce2b0787710312fc51437849541c,explicit_trial,/data2/fbidet/scRAW_EXPERIMENTAL/results/optuna_stable_generalist_search_20260415_161134/phase1/stable_generalist/stage1/runs/stable_generalist_stable_generalist/pancreas_raw_counts_four_batches_celseq_celseq2_fluidigmc1_smartseq2/seed_42/config/config_used.json,,0,0,[],missing,False
SG_RUN_0149,Pancreas 4 batches,pca_leiden,pca_leiden,1,0.6937996340558283,0.4444062718574821,0.5125493291239147,0.4279235485223515,0.6096567243283131,0.8780487804878049,0.6705682272909164,0.7297297297297297,0.2622947096824646,18.0,6335.0,1.2600183486938477,0.4780086169576405,0.6989025632374564,0.1647510832456896,0.4410631819847865,,,,,,rerun_baseline_pca_leiden,/data2/fbidet/scRAW_EXPERIMENTAL/results/key04_scibe_rerun_pca_leiden_20260418,/data2/fbidet/scRAW_EXPERIMENTAL/results/key04_scibe_rerun_pca_leiden_20260418/other_methods/baselines/pancreas_raw_counts_four_batches_celseq_celseq2_fluidigmc1_smartseq2/pca_leiden/results/analysis_results.csv,False,,,,,,,,,,,0,0,[],missing,False
SG_RUN_0159,Paul15 bone marrow,scNAME,,1,0.6149195525501416,0.3592682758043509,0.4919413919413919,0.4614758663602997,0.4849947148448927,0.4248366013071895,0.4503378485049415,0.032258064516129,0.9201626777648926,19.0,2730.0,1898.959130048752,0.5128086808432537,0.572085905928566,0.045453711686263,0.3495775832145823,paul15_bone_marrow_raw_counts,scrbenchmark_completion_key04_completion_20260330_111233,/data2/fbidet/scRAW_EXPERIMENTAL/results/key04_completion_20260330_111233/scrbenchmark/paul15_bone_marrow_raw_counts/results,/data2/fbidet/scRAW_EXPERIMENTAL/results/key04_completion_20260330_111233/scrbenchmark/paul15_bone_marrow_raw_counts/results/results.csv,,rerun_scrbenchmark,/data2/fbidet/scRAW_EXPERIMENTAL/results/key04_scibe_rerun_pca_leiden_20260418,/data2/fbidet/scRAW_EXPERIMENTAL/results/key04_scibe_rerun_pca_leiden_20260418/other_methods/scrbenchmark/paul15_bone_marrow_raw_counts/results/results.csv,False,,,,,,,,,,,1,2730,"""[""""/data2/fbidet/scRAW_EXPERIMENTAL/results/key04_completion_20260330_111233/scrbenchmark/paul15_bone_marrow_raw_counts/results/labels/labels_scname_run0.csv""""]""",ok,True
SG_RUN_0160,Paul15 bone marrow,scMAE,,1,0.6134061514383546,0.3855814252211918,0.5113553113553113,0.542093828538973,0.5512437200023189,0.4335511982570806,0.5825744794449247,0.7419354838709677,0.170008510351181,19.0,2730.0,26.782532215118408,0.751672302509221,0.5967477923237376,0.1171095126247798,0.4358773824812512,paul15_bone_marrow_raw_counts,scrbenchmark_completion_key04_completion_20260330_111233,/data2/fbidet/scRAW_EXPERIMENTAL/results/key04_completion_20260330_111233/scrbenchmark/paul15_bone_marrow_raw_counts/results,/data2/fbidet/scRAW_EXPERIMENTAL/results/key04_completion_20260330_111233/scrbenchmark/paul15_bone_marrow_raw_counts/results/results.csv,,rerun_scrbenchmark,/data2/fbidet/scRAW_EXPERIMENTAL/results/key04_scibe_rerun_pca_leiden_20260418,/data2/fbidet/scRAW_EXPERIMENTAL/results/key04_scibe_rerun_pca_leiden_20260418/other_methods/scrbenchmark/paul15_bone_marrow_raw_counts/results/results.csv,False,,,,,,,,,,,1,2730,"""[""""/data2/fbidet/scRAW_EXPERIMENTAL/results/key04_completion_20260330_111233/scrbenchmark/paul15_bone_marrow_raw_counts/results/labels/labels_sc_mae_run0.csv""""]""",ok,True
SG_RUN_0161,Paul15 bone marrow,Harmony,,1,0.5429358317270288,0.3121015375122115,0.4721611721611721,0.3806670737487606,0.4222518877112269,0.2265795206971677,0.2845632159673905,0.0,0.0670874640345573,12.0,2730.0,2.1816976070404053,0.6420492712853795,0.5707545828035157,0.2158159372371021,0.443038062273323,paul15_bone_marrow_raw_counts,baseline_completion_key04_completion_20260330_111233,/data2/fbidet/scRAW_EXPERIMENTAL/results/key04_completion_20260330_111233/baselines/paul15_bone_marrow_raw_counts/harmony,/data2/fbidet/scRAW_EXPERIMENTAL/results/key04_completion_20260330_111233/baselines/paul15_bone_marrow_raw_counts/harmony/results/analysis_results.csv,,rerun_baseline_harmony,/data2/fbidet/scRAW_EXPERIMENTAL/results/key04_scibe_rerun_pca_leiden_20260418,/data2/fbidet/scRAW_EXPERIMENTAL/results/key04_scibe_rerun_pca_leiden_20260418/other_methods/baselines/paul15_bone_marrow_raw_counts/harmony/results/analysis_results.csv,False,,,,,,,,,,,1,2730,"""[""""/data2/fbidet/scRAW_EXPERIMENTAL/results/key04_completion_20260330_111233/baselines/paul15_bone_marrow_raw_counts/harmony/results/labels/per_cell_harmony_res_1.2.csv""""]""",ok,True
SG_RUN_0162,Paul15 bone marrow,ComBat,,1,0.545459899002612,0.3131819439662315,0.4681318681318681,0.4014165698661207,0.4443013260843063,0.3202614379084967,0.3548923137900946,0.0,0.0670377761125564,14.0,2730.0,7.985615491867065,0.6420492712853795,0.5707545000089388,0.2158159372371021,0.4430380291554923,paul15_bone_marrow_raw_counts,baseline_completion_key04_completion_20260330_111233,/data2/fbidet/scRAW_EXPERIMENTAL/results/key04_completion_20260330_111233/baselines/paul15_bone_marrow_raw_counts/combat,/data2/fbidet/scRAW_EXPERIMENTAL/results/key04_completion_20260330_111233/baselines/paul15_bone_marrow_raw_counts/combat/results/analysis_results.csv,,rerun_baseline_combat,/data2/fbidet/scRAW_EXPERIMENTAL/results/key04_scibe_rerun_pca_leiden_20260418,/data2/fbidet/scRAW_EXPERIMENTAL/results/key04_scibe_rerun_pca_leiden_20260418/other_methods/baselines/paul15_bone_marrow_raw_counts/combat/results/analysis_results.csv,False,,,,,,,,,,,1,2730,"""[""""/data2/fbidet/scRAW_EXPERIMENTAL/results/key04_completion_20260330_111233/baselines/paul15_bone_marrow_raw_counts/combat/results/labels/per_cell_combat_res_1.4.csv""""]""",ok,True
SG_RUN_0163,Paul15 bone marrow,Scanorama,,1,0.5425665940677105,0.3114619501326496,0.4725274725274725,0.3807637979994331,0.4220902090046565,0.2265795206971677,0.2845632159673905,0.0,0.0658465698361396,12.0,2730.0,1.753335952758789,0.6420492712853795,0.5707545828035157,0.2158159372371021,0.443038062273323,paul15_bone_marrow_raw_counts,baseline_completion_key04_completion_20260330_111233,/data2/fbidet/scRAW_EXPERIMENTAL/results/key04_completion_20260330_111233/baselines/paul15_bone_marrow_raw_counts/scanorama,/data2/fbidet/scRAW_EXPERIMENTAL/results/key04_completion_20260330_111233/baselines/paul15_bone_marrow_raw_counts/scanorama/results/analysis_results.csv,,rerun_baseline_scanorama,/data2/fbidet/scRAW_EXPERIMENTAL/results/key04_scibe_rerun_pca_leiden_20260418,/data2/fbidet/scRAW_EXPERIMENTAL/results/key04_scibe_rerun_pca_leiden_20260418/other_methods/baselines/paul15_bone_marrow_raw_counts/scanorama/results/analysis_results.csv,False,,,,,,,,,,,1,2730,"""[""""/data2/fbidet/scRAW_EXPERIMENTAL/results/key04_completion_20260330_111233/baselines/paul15_bone_marrow_raw_counts/scanorama/results/labels/per_cell_scanorama_res_1.2.csv""""]""",ok,True
SG_RUN_0164,Paul15 bone marrow,DESC,,1,0.5215660447765583,0.2816923202460899,0.358974358974359,0.2071842919783363,0.2958177487591906,0.130718954248366,0.2185185185185185,0.0,0.1166073530912399,6.0,2730.0,48.08032965660095,0.5635174015429282,0.5571104169520826,0.1028146592602628,0.3766735107935238,paul15_bone_marrow_raw_counts,baseline_completion_key04_completion_20260330_111233,/data2/fbidet/scRAW_EXPERIMENTAL/results/key04_completion_20260330_111233/baselines/paul15_bone_marrow_raw_counts/desc,/data2/fbidet/scRAW_EXPERIMENTAL/results/key04_completion_20260330_111233/baselines/paul15_bone_marrow_raw_counts/desc/results/analysis_results.csv,,rerun_baseline_desc,/data2/fbidet/scRAW_EXPERIMENTAL/results/key04_scibe_rerun_pca_leiden_20260418,/data2/fbidet/scRAW_EXPERIMENTAL/results/key04_scibe_rerun_pca_leiden_20260418/other_methods/baselines/paul15_bone_marrow_raw_counts/desc/results/analysis_results.csv,False,,,,,,,,,,,1,2730,"""[""""/data2/fbidet/scRAW_EXPERIMENTAL/results/key04_completion_20260330_111233/baselines/paul15_bone_marrow_raw_counts/desc/results/labels/per_cell_desc_res_1.0.csv""""]""",ok,True
SG_RUN_0167,Paul15 bone marrow,scRAW,stable_generalist,1,0.5323964726920295,0.2832245907007426,0.4161172161172161,0.2874631055171061,0.3697830604541274,0.1263616557734204,0.2113500597371565,0.0,0.7775548100471497,10.0,2730.0,114.04094982147215,0.6825639410339949,0.5213361913635202,0.0041344460607916,0.3467010431765237,paul15_bone_marrow_raw_counts,single_seed_generalist_stable_generalist,/data2/fbidet/scRAW_EXPERIMENTAL/results/optuna_stable_generalist_search_20260415_161134/phase1/stable_generalist/stage1/runs/stable_generalist_stable_generalist/paul15_bone_marrow_raw_counts/seed_42,/data2/fbidet/scRAW_EXPERIMENTAL/results/optuna_stable_generalist_search_20260415_161134/phase1/stable_generalist/stage1/runs/stable_generalist_stable_generalist/paul15_bone_marrow_raw_counts/seed_42/results/clustering_final/final_clustering_comparison.csv,leiden_target19_final,stable_generalist_final_rerun,/data2/fbidet/scRAW_EXPERIMENTAL/results/presentation_stable_generalist_nonbaron_20260324__archive_not_needed_for_data_exploration_20260421/root_dirs/scRAW_stable_generalist_stable_generalist_default_v_3_hdbscan_scibe_seed42/paul15_bone_marrow_raw_counts/seed_42,/data2/fbidet/scRAW_EXPERIMENTAL/results/presentation_stable_generalist_nonbaron_20260324__archive_not_needed_for_data_exploration_20260421/root_dirs/scRAW_stable_generalist_stable_generalist_default_v_3_hdbscan_scibe_seed42/paul15_bone_marrow_raw_counts/seed_42/results/results.csv,True,,,,,,TR206CFG_0101,5912ce2b0787710312fc51437849541c,explicit_trial,/data2/fbidet/scRAW_EXPERIMENTAL/results/optuna_stable_generalist_search_20260415_161134/phase1/stable_generalist/stage1/runs/stable_generalist_stable_generalist/paul15_bone_marrow_raw_counts/seed_42/config/config_used.json,,0,0,[],missing,False
SG_RUN_0168,Paul15 bone marrow,pca_leiden,pca_leiden,1,0.5425665940677105,0.3114619501326496,0.4725274725274725,0.3807637979994331,0.4220902090046565,0.2265795206971677,0.2845632159673905,0.0,0.0658465698361396,12.0,2730.0,1.5971956253051758,0.6420492712853795,0.5707545828035157,0.1843787569413965,0.4304631901550408,,,,,,rerun_baseline_pca_leiden,/data2/fbidet/scRAW_EXPERIMENTAL/results/key04_scibe_rerun_pca_leiden_20260418,/data2/fbidet/scRAW_EXPERIMENTAL/results/key04_scibe_rerun_pca_leiden_20260418/other_methods/baselines/paul15_bone_marrow_raw_counts/pca_leiden/results/analysis_results.csv,False,,,,,,,,,,,0,0,[],missing,False
SG_RUN_0177,SCIB Human Pancreas 1,scNAME,,1,0.8886162123424439,0.8869776428306255,0.9106866288074342,0.7467280573448329,0.7830498203244701,0.9058823529411764,0.7032837047862623,0.5952380952380952,0.9836367964744568,14.0,1937.0,350.4124503135681,0.8400190048427743,0.8927316328879934,0.0860408835796303,0.5595128075556044,Human_Pancreas_1_raw_counts,scrbenchmark_completion_key04_completion_20260330_111233,/data2/fbidet/scRAW_EXPERIMENTAL/results/key04_completion_20260330_111233/scrbenchmark/Human_Pancreas_1_raw_counts/results,/data2/fbidet/scRAW_EXPERIMENTAL/results/key04_completion_20260330_111233/scrbenchmark/Human_Pancreas_1_raw_counts/results/results.csv,,rerun_scrbenchmark,/data2/fbidet/scRAW_EXPERIMENTAL/results/key04_scibe_rerun_pca_leiden_20260418,/data2/fbidet/scRAW_EXPERIMENTAL/results/key04_scibe_rerun_pca_leiden_20260418/other_methods/scrbenchmark/Human_Pancreas_1_raw_counts/results/results.csv,False,,,,,,,,,,,1,1937,"""[""""/data2/fbidet/scRAW_EXPERIMENTAL/results/key04_completion_20260330_111233/scrbenchmark/Human_Pancreas_1_raw_counts/results/labels/labels_scname_run0.csv""""]""",ok,True
SG_RUN_0178,SCIB Human Pancreas 1,scMAE,,1,0.8401560875644061,0.8103108580915911,0.853381517811048,0.7254702498216409,0.7962689503141445,0.6627450980392157,0.7459239130434783,0.6904761904761905,0.5443100929260254,14.0,1937.0,22.95457983016968,0.9475901785158884,0.8740549647150635,0.1289600265383977,0.5907240322045623,Human_Pancreas_1_raw_counts,scrbenchmark_completion_key04_completion_20260330_111233,/data2/fbidet/scRAW_EXPERIMENTAL/results/key04_completion_20260330_111233/scrbenchmark/Human_Pancreas_1_raw_counts/results,/data2/fbidet/scRAW_EXPERIMENTAL/results/key04_completion_20260330_111233/scrbenchmark/Human_Pancreas_1_raw_counts/results/results.csv,,rerun_scrbenchmark,/data2/fbidet/scRAW_EXPERIMENTAL/results/key04_scibe_rerun_pca_leiden_20260418,/data2/fbidet/scRAW_EXPERIMENTAL/results/key04_scibe_rerun_pca_leiden_20260418/other_methods/scrbenchmark/Human_Pancreas_1_raw_counts/results/results.csv,False,,,,,,,,,,,1,1937,"""[""""/data2/fbidet/scRAW_EXPERIMENTAL/results/key04_completion_20260330_111233/scrbenchmark/Human_Pancreas_1_raw_counts/results/labels/labels_sc_mae_run0.csv""""]""",ok,True
SG_RUN_0179,SCIB Human Pancreas 1,Harmony,,1,0.8545601504274417,0.6808159332490415,0.8162106350025813,0.7388535192511734,0.809480388659329,0.7725490196078432,0.7191232680363115,0.8809523809523809,0.2644974291324615,13.0,1937.0,1.725494384765625,0.9274927142557688,0.7972306697597775,0.1880204285555679,0.5795989821772919,Human_Pancreas_1_raw_counts,baseline_completion_key04_completion_20260330_111233,/data2/fbidet/scRAW_EXPERIMENTAL/results/key04_completion_20260330_111233/baselines/Human_Pancreas_1_raw_counts/harmony,/data2/fbidet/scRAW_EXPERIMENTAL/results/key04_completion_20260330_111233/baselines/Human_Pancreas_1_raw_counts/harmony/results/analysis_results.csv,,rerun_baseline_harmony,/data2/fbidet/scRAW_EXPERIMENTAL/results/key04_scibe_rerun_pca_leiden_20260418,/data2/fbidet/scRAW_EXPERIMENTAL/results/key04_scibe_rerun_pca_leiden_20260418/other_methods/baselines/Human_Pancreas_1_raw_counts/harmony/results/analysis_results.csv,False,,,,,,,,,,,1,1937,"""[""""/data2/fbidet/scRAW_EXPERIMENTAL/results/key04_completion_20260330_111233/baselines/Human_Pancreas_1_raw_counts/harmony/results/labels/per_cell_harmony_res_0.8.csv""""]""",ok,True
SG_RUN_0180,SCIB Human Pancreas 1,ComBat,,1,0.8543406049975305,0.6794252266276883,0.8151781104801239,0.7387134369380517,0.8093165616606396,0.7725490196078432,0.7191232680363115,0.8809523809523809,0.2637915909290313,13.0,1937.0,14.334846496582031,0.9274927142557688,0.7972306626530699,0.1880204285555679,0.5795989793346089,Human_Pancreas_1_raw_counts,baseline_completion_key04_completion_20260330_111233,/data2/fbidet/scRAW_EXPERIMENTAL/results/key04_completion_20260330_111233/baselines/Human_Pancreas_1_raw_counts/combat,/data2/fbidet/scRAW_EXPERIMENTAL/results/key04_completion_20260330_111233/baselines/Human_Pancreas_1_raw_counts/combat/results/analysis_results.csv,,rerun_baseline_combat,/data2/fbidet/scRAW_EXPERIMENTAL/results/key04_scibe_rerun_pca_leiden_20260418,/data2/fbidet/scRAW_EXPERIMENTAL/results/key04_scibe_rerun_pca_leiden_20260418/other_methods/baselines/Human_Pancreas_1_raw_counts/combat/results/analysis_results.csv,False,,,,,,,,,,,1,1937,"""[""""/data2/fbidet/scRAW_EXPERIMENTAL/results/key04_completion_20260330_111233/baselines/Human_Pancreas_1_raw_counts/combat/results/labels/per_cell_combat_res_0.8.csv""""]""",ok,True
