cell_index,scraw_reconstruction_weight,cell_id
372,0.8361689448356628,human1_lib1.final_cell_0373-0
373,1.6171132326126099,human1_lib1.final_cell_0374-0
374,1.7269139289855957,human1_lib1.final_cell_0375-0
375,2.356671094894409,human1_lib1.final_cell_0376-0
376,0.9948768615722656,human1_lib1.final_cell_0377-0
377,0.44598937034606934,human1_lib1.final_cell_0378-0
378,0.3845422863960266,human1_lib1.final_cell_0379-0
379,2.2448904514312744,human1_lib1.final_cell_0380-0
380,0.524618923664093,human1_lib1.final_cell_0381-0
381,1.4379723072052002,human1_lib1.final_cell_0382-0
382,1.8476221561431885,human1_lib1.final_cell_0383-0
383,2.356671094894409,human1_lib1.final_cell_0384-0
384,0.6772083640098572,human1_lib1.final_cell_0385-0
385,0.4277906119823456,human1_lib1.final_cell_0386-0
386,0.3845422863960266,human1_lib1.final_cell_0387-0
387,0.8810096383094788,human1_lib1.final_cell_0388-0
388,0.3845422863960266,human1_lib1.final_cell_0389-0
389,1.1129608154296875,human1_lib1.final_cell_0390-0
390,0.39566028118133545,human1_lib1.final_cell_0391-0
391,0.3845422863960266,human1_lib1.final_cell_0392-0
392,0.3845422863960266,human1_lib1.final_cell_0393-0
393,0.5447210669517517,human1_lib1.final_cell_0394-0
394,0.39044466614723206,human1_lib1.final_cell_0395-0
395,0.6479624509811401,human1_lib1.final_cell_0396-0
396,0.3845422863960266,human1_lib1.final_cell_0397-0
397,2.4609620571136475,human1_lib1.final_cell_0398-0
398,2.728938341140747,human1_lib1.final_cell_0399-0
399,0.3845422863960266,human1_lib1.final_cell_0400-0
400,2.09104323387146,human1_lib1.final_cell_0401-0
401,0.8851836323738098,human1_lib1.final_cell_0402-0
402,1.103316307067871,human1_lib1.final_cell_0403-0
403,1.8497681617736816,human1_lib1.final_cell_0404-0
404,0.3845422863960266,human1_lib1.final_cell_0405-0
405,0.530123770236969,human1_lib1.final_cell_0406-0
406,2.1901893615722656,human1_lib1.final_cell_0407-0
407,2.1673035621643066,human1_lib1.final_cell_0408-0
408,0.4488321840763092,human1_lib1.final_cell_0409-0
409,2.227405548095703,human1_lib1.final_cell_0410-0
410,1.8345389366149902,human1_lib1.final_cell_0411-0
411,2.1435177326202393,human1_lib1.final_cell_0412-0
412,1.6756911277770996,human1_lib1.final_cell_0413-0
413,0.708118736743927,human1_lib1.final_cell_0414-0
414,0.7788704037666321,human1_lib1.final_cell_0415-0
415,0.7790310978889465,human1_lib1.final_cell_0416-0
416,2.288738965988159,human1_lib1.final_cell_0417-0
417,2.288738965988159,human1_lib1.final_cell_0418-0
418,2.1946921348571777,human1_lib1.final_cell_0419-0
419,2.356671094894409,human1_lib1.final_cell_0420-0
420,0.7689027190208435,human1_lib1.final_cell_0421-0
421,2.336257219314575,human1_lib1.final_cell_0422-0
422,1.9896103143692017,human1_lib1.final_cell_0423-0
423,0.40302231907844543,human1_lib1.final_cell_0424-0
424,0.3887556493282318,human1_lib1.final_cell_0425-0
425,0.8975923657417297,human1_lib1.final_cell_0426-0
426,1.239375114440918,human1_lib1.final_cell_0427-0
427,2.288738965988159,human1_lib1.final_cell_0428-0
428,0.5725243091583252,human1_lib1.final_cell_0429-0
429,1.9323762655258179,human1_lib1.final_cell_0430-0
430,0.7291164994239807,human1_lib1.final_cell_0431-0
431,1.8770209550857544,human1_lib1.final_cell_0432-0
432,0.8116058707237244,human1_lib1.final_cell_0433-0
433,0.4290849566459656,human1_lib1.final_cell_0434-0
434,0.8815145492553711,human1_lib1.final_cell_0435-0
435,2.1557953357696533,human1_lib1.final_cell_0436-0
436,1.7819488048553467,human1_lib1.final_cell_0437-0
437,0.41081202030181885,human1_lib1.final_cell_0438-0
438,0.40290993452072144,human1_lib1.final_cell_0439-0
439,1.7801270484924316,human1_lib1.final_cell_0440-0
440,0.3845422863960266,human1_lib1.final_cell_0441-0
441,0.3993450701236725,human1_lib1.final_cell_0442-0
