cell_index,scraw_reconstruction_weight,cell_id
214,2.7016806602478027,human1_lib1.final_cell_0215
215,0.8568502068519592,human1_lib1.final_cell_0216
216,1.8350110054016113,human1_lib1.final_cell_0217
217,2.9566872119903564,human1_lib1.final_cell_0218
218,1.5908076763153076,human1_lib1.final_cell_0219
219,0.6120637059211731,human1_lib1.final_cell_0220
220,0.49620962142944336,human1_lib1.final_cell_0221
221,0.8547182083129883,human1_lib1.final_cell_0222
222,0.540031909942627,human1_lib1.final_cell_0223
223,0.8782169222831726,human1_lib1.final_cell_0224
224,0.5837598443031311,human1_lib1.final_cell_0225
225,0.3845422863960266,human1_lib1.final_cell_0226
226,0.6328967213630676,human1_lib1.final_cell_0227
227,0.6343425512313843,human1_lib1.final_cell_0228
228,0.5794419646263123,human1_lib1.final_cell_0229
229,1.1253358125686646,human1_lib1.final_cell_0230
230,0.6880508661270142,human1_lib1.final_cell_0231
231,0.6306952238082886,human1_lib1.final_cell_0232
232,0.5516684055328369,human1_lib1.final_cell_0233
233,0.6717154383659363,human1_lib1.final_cell_0234
234,0.5186046957969666,human1_lib1.final_cell_0235
235,1.2401500940322876,human1_lib1.final_cell_0236
236,1.8630505800247192,human1_lib1.final_cell_0237
237,0.7530859112739563,human1_lib1.final_cell_0238
238,0.512112557888031,human1_lib1.final_cell_0239
239,0.6553078293800354,human1_lib1.final_cell_0240
240,0.48344337940216064,human1_lib1.final_cell_0241
241,2.4479730129241943,human1_lib1.final_cell_0242
242,0.5303482413291931,human1_lib1.final_cell_0243
243,1.2740193605422974,human1_lib1.final_cell_0244
244,0.4460292458534241,human1_lib1.final_cell_0245
245,0.4908251464366913,human1_lib1.final_cell_0246
246,0.4990048408508301,human1_lib1.final_cell_0247
247,0.40851280093193054,human1_lib1.final_cell_0248
248,0.5576393604278564,human1_lib1.final_cell_0249
249,1.758871078491211,human1_lib1.final_cell_0250
250,0.5940229892730713,human1_lib1.final_cell_0251
251,0.7430914044380188,human1_lib1.final_cell_0252
252,0.5591474175453186,human1_lib1.final_cell_0253
253,0.7192592024803162,human1_lib1.final_cell_0254
254,0.5246182084083557,human1_lib1.final_cell_0255
255,0.5399861931800842,human1_lib1.final_cell_0256
256,0.44778144359588623,human1_lib1.final_cell_0257
257,0.6627042889595032,human1_lib1.final_cell_0258
258,0.5321846008300781,human1_lib1.final_cell_0259
259,1.0334774255752563,human1_lib1.final_cell_0260
260,1.7097991704940796,human1_lib1.final_cell_0261
